task,split_name,split_fold,model,mode,calibration_method,intervention_id,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
human_enhancers_cohn,matched_test,none,caduceus_ph,frozen,temperature,standard,2026,0.6183274021352313,0.6161921708185053,0.6160142348754448,0.5371886120996441,0.6379003558718861,0.6197508896797153,0.6382562277580072,0.6323843416370106,0.7588896932952662,0.7640607068124661,0.7652366377086257,0.6964558611054675,0.7887949150800933,0.7586514493778453,0.7889572782455705,0.7895255462792268,0.6394165739797328,0.6479716718684023,0.6497533803233285,0.5763244037319435,0.696055399691276,0.6409136490430041,0.6962853062102661,0.6967437779033276,0.238038780991048,0.2261371846328558,0.2258072918432578,0.2652990779053244,0.2156090468581723,0.2374738618668456,0.2156504273506376,0.2155015229027634,0.0395663008350349,-0.0175477625356395,-0.0126507403884878,0.0751458901838625,-0.0008142979671048,0.0384973615853444,-0.002376444187816,0.1158963291032774,0.0587822657326029,0.0636792878797546,0.1514759184521051,0.0755157303011376,0.114827389853587,0.0763300282682425,0.0739535840804264,0.2348754448398576,0.1220640569395017,0.1215302491103202,0.195729537366548,0.0064056939501779,0.2380782918149466,0.0617437722419928,0.1280294037972064,0.1759161494474763,0.1720874387647955,0.1019157556378223,0.2595896780609465,0.1304041959097177,0.2615639215479681,0.2476296773766601,0.1340651561605944,0.0558234750312912,0.0559127116667024,0.0958903512536121,0.0026785136708502,0.1355720169493772,0.0308364957729194,-0.1117137943323811,-0.0236942926524749,-0.0307602147057308,0.0918454168667556,-0.000479261272243,-0.1135430136472448,-0.0008034065031299
human_enhancers_cohn,matched_test,none,dnabert2,frozen,none,matched_negative_retraining,2026,0.6195729537366548,0.6439501779359431,0.6599644128113878,0.5818505338078291,0.7297153024911032,0.6190391459074733,0.7281138790035587,0.7291814946619217,0.7156891726902106,0.7635986737822604,0.7759270798223175,0.7257819176302368,0.8471226444462655,0.7151443316096604,0.8466230498821148,0.8461248576999434,0.5933659226494674,0.6672430425780435,0.6855030392193158,0.6121684262429306,0.7887541373784004,0.5868115748408762,0.7887495768056783,0.7898600762635067,0.2683272679439095,0.2204934274080666,0.216949595461754,0.264609745020621,0.1767389051016221,0.2725552631932397,0.1767341607164018,0.1763438129131409,0.1756365608466246,0.0387296736906296,0.0491747690466601,0.1293576055369195,7.083451356089399e-06,0.1852382405614759,-0.001060520648562,0.1915872355933134,0.0546803484373184,0.0651254437933488,0.1453082802836082,0.0159577581980448,0.2011889153081646,0.0159506747466887,0.0148901540981267,0.302491103202847,0.2731316725978647,0.249644128113879,0.192170818505338,0.0151245551601423,0.3037366548042705,0.1135231316725978,0.0388020574208545,0.1872057592735465,0.2244840513729749,0.1456162259374184,0.4103995528304766,0.0318614599534348,0.4069547984023884,0.409559387644495,0.2273409097438198,0.1592800513308382,0.1506304265376385,0.1217918284349507,0.0081534156702403,0.2301544322357289,0.0679016670072661,-0.1085943762365012,0.0133486720842816,-0.0130361870286972,0.1551849966323862,0.0002632188068623,-0.1168629880787506,-0.0008984580258764
human_enhancers_cohn,matched_test,none,dnabert2,frozen,none,standard,2026,0.6120996441281139,0.6444839857651246,0.6549822064056939,0.5601423487544483,0.7137010676156583,0.6144128113879004,0.7131672597864769,0.7153024911032029,0.7330247522318273,0.7689392953801345,0.7800789159612069,0.7230869902085848,0.8436026659519036,0.7320780168943126,0.843040287866406,0.843518703245521,0.6133264763781112,0.674008383942277,0.6891087084940936,0.609401097542066,0.7832269915082135,0.60929157672949,0.7831267930428194,0.7843907423592968,0.240599217927673,0.2238450698729393,0.2171860540229278,0.2860683419702965,0.1846651950182201,0.2446258987523483,0.1848134137109928,0.1842143988966868,0.0498011119303656,0.0161348024815479,0.0135736271991463,0.1345438512284202,0.0002019800815953,0.0616136575573025,0.0014003822284769,0.1093804568404117,0.0757141473915939,0.0731529721091923,0.1941231961384663,0.0597813249916414,0.1211930024673486,0.059579344910046,0.060979727138523,0.3316725978647686,0.2491103202846975,0.2361209964412811,0.2103202846975089,0.0140569395017793,0.3314946619217082,0.1071174377224199,0.0932239053136957,0.2428033907200372,0.2491354323260486,0.1543490255566043,0.4018567114139317,0.0912356212574944,0.400677981348906,0.4055136094479077,0.2004587577473209,0.1558930525526311,0.1459998534225579,0.1350710496097845,0.0083092577216244,0.2022269950587004,0.0681854510934664,-0.0408819016889659,0.0280310177057119,-0.0019748648296616,0.1676991864135896,0.0001387191508442,-0.0558627791405673,-0.0011144488107727
human_enhancers_cohn,matched_test,none,dnabert2,frozen,temperature,standard,2026,0.6120996441281139,0.6444839857651246,0.6549822064056939,0.5601423487544483,0.7137010676156583,0.6144128113879004,0.7131672597864769,0.7153024911032029,0.7330352607874551,0.76894266236358,0.7800776513448864,0.7230889450199683,0.843605026547578,0.7320872178093296,0.8430394491644231,0.84352225147676,0.6133334513716862,0.6740089204802444,0.6891088426285854,0.6094021035507546,0.7832310155429684,0.6092989541265403,0.7831313536155416,0.7843951687975272,0.2386918776624669,0.222770600836127,0.2161740809184085,0.2831065010912671,0.1842724048608585,0.242449378744303,0.1844059810789157,0.1838278405678556,0.0412218897654363,0.0105073361738196,0.0039112499730667,0.1277219288946057,-5.487615304577975e-05,0.0540940055588662,-0.0005939044742389,0.1018660166782733,0.0711514630866567,0.0645553768859038,0.1883660558074428,0.0605892507597912,0.1147381324717032,0.060644126912837,0.0600502224385981,0.3316725978647686,0.2491103202846975,0.2361209964412811,0.2103202846975089,0.0140569395017793,0.3314946619217082,0.1071174377224199,0.0932239053136957,0.2428033907200372,0.2491354323260486,0.1543490255566043,0.4018567114139317,0.0912356212574944,0.400677981348906,0.4055136094479077,0.1946767667751705,0.1515251559333809,0.1419618550856349,0.13142601305388,0.0080935595189929,0.1964218503757204,0.0663865962669201,-0.0388716886782911,0.0275903282248095,-0.0015291857859106,0.1634510247568483,0.0001523637543433,-0.0536477417062798,-0.0010815351434564
human_enhancers_cohn,matched_test,none,gc_only,frozen,none,standard,2026,0.6033807829181494,0.6033807829181494,0.6033807829181494,0.6033807829181494,0.6033807829181494,0.6033807829181494,0.6033807829181494,0.6033807829181494,0.7579962588652798,0.7579962588652798,0.7579962588652798,0.7579962588652798,0.7579962588652798,0.7579962588652798,0.7579962588652798,0.7579962588652798,0.6392853233794811,0.6392853233794811,0.6392853233794811,0.6392853233794811,0.6392853233794811,0.6392853233794811,0.6392853233794811,0.6392853233794811,0.2309419571875778,0.2309419571875778,0.2309419571875778,0.2309419571875778,0.2309419571875778,0.2309419571875778,0.2309419571875778,0.2309419571875778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687737820620118,0.0687737820620118,0.0687737820620118,0.0687737820620118,0.0687737820620118,0.0687737820620118,0.0687737820620118,0.0687737820620118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807072478681446,0.1807072478681446,0.1807072478681446,0.1807072478681446,0.1807072478681446,0.1807072478681446,0.1807072478681446,0.1807072478681446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
human_enhancers_cohn,matched_test,none,kmer_logistic_regression,frozen,none,standard,2026,0.5841637010676156,0.5688612099644128,0.6056939501779359,0.5398576512455516,0.6300711743772242,0.5884341637010676,0.6373665480427047,0.6366548042704626,0.6790897380273024,0.7149638232967113,0.7339478105471953,0.6898275677779875,0.7755577849253653,0.6894662105608762,0.7777051359398602,0.7797303280831799,0.5621823359897329,0.6036461242375125,0.6345617101825786,0.5721817270191399,0.6817326527885756,0.5689767845386927,0.6843793945812884,0.6833555460051797,0.3609927158192086,0.3500326271003499,0.3198263461234197,0.3764541733465634,0.291703512649459,0.3560746177386691,0.2889201660699905,0.2889449761401604,0.0873184386052741,0.065031368913936,0.0338456960371564,0.0934354915471279,0.0041472949621216,0.0807970949871181,-0.0037530001234604,0.3363303403843573,0.3140432706930191,0.2828575978162396,0.342447393326211,0.2531591967412048,0.3298089967662012,0.2490119017790831,0.2452589016556227,0.4161921708185053,0.4208185053380783,0.3861209964412811,0.2010676156583629,0.0393238434163701,0.4268683274021352,0.3291814946619217,0.0628698820003889,0.1382027835481607,0.1931653165011137,0.0990643183743684,0.2421430818600393,0.0679386441798265,0.2541286119788854,0.2506917044441742,0.3941879219097683,0.3796335837544214,0.3538590768092368,0.1823324316388159,0.0335987778632612,0.3956327995739082,0.3039108981330134,-0.1047314240068123,0.0906788775459468,0.0318665252130915,0.1455529115909936,0.0090662896389669,-0.1155676246418266,-0.002313519937267
human_enhancers_cohn,matched_test,none,small_cnn,full,none,matched_negative_retraining,42,0.6026690391459075,0.5998220640569395,0.6081850533807829,0.5357651245551601,0.6311387900355871,0.6044483985765124,0.6306049822064057,0.6274021352313167,0.7511190096285338,0.7524859539582407,0.7550291976072561,0.6904837736627274,0.775911886258501,0.7473789334279688,0.7760137987755718,0.7725871311508233,0.6325327918592167,0.6347022160627663,0.6405329082879556,0.5670091656780955,0.671765990575174,0.6303791955257025,0.6718215893220361,0.6680105601402726,0.2243918204342898,0.2269008977761548,0.2252025228998094,0.2397812967861968,0.2210865788825202,0.2245455719202594,0.2212250146121552,0.2216063834219548,-0.0127665941666454,0.0080315205126046,0.0004770481713725,0.024817381024997,-0.0010123207422762,-0.0182649520633483,-1.3221190493323263e-05,0.0467248168545261,0.0675229315337761,0.0599684591925441,0.0843087920461685,0.0584790902788953,0.0412264589578231,0.0594914110211715,0.0594781898306782,0.2090747330960854,0.1998220640569395,0.195729537366548,0.1973309608540925,0.0072953736654804,0.2137010676156583,0.1249110320284697,0.1633864651216014,0.1878956980204238,0.1921736306105342,0.0950008336280308,0.2437369029689227,0.1568361250375713,0.2450338470147472,0.2376257433461632,0.0457504652440547,0.0393979586660862,0.0394283458590507,0.0423823408782482,0.0015343036502599,0.0460095293819904,0.0241904146969318,-0.0096116065979003,0.0133257508277893,0.0047166347503662,0.0401479005813598,-0.0010818839073181,-0.0150637626647949,0.0002275109291076
human_enhancers_cohn,matched_test,none,small_cnn,full,none,standard,2026,0.6,0.607473309608541,0.6110320284697509,0.5389679715302491,0.6322064056939501,0.6062277580071175,0.6320284697508897,0.6377224199288256,0.7505089245330421,0.7562407254927408,0.7614062550625538,0.6892029545102316,0.7756330066627881,0.755215757247397,0.7755259351434656,0.776714016370184,0.6303860363847857,0.6433524153061405,0.6482998989699008,0.5665510963885093,0.6730880871938583,0.6378292264034626,0.6727535557712438,0.6757232934202739,0.2345266575262796,0.2323183239445966,0.2296706844624503,0.2591404164789905,0.2223659514051626,0.2315833978429066,0.2229237478693353,0.2223630386102252,-0.0048814091818188,0.0082763877826547,-0.0008770288137248,0.0562684476441866,-0.0021926761495473,-0.0123225304115815,-0.0003319838783601,0.0687075803778879,0.0818653773423616,0.072711960745982,0.1298574372038934,0.0713963134101595,0.0612664591481252,0.0735889895597068,0.0732570056813467,0.1811387900355872,0.1772241992882562,0.1683274021352313,0.1923487544483985,0.0090747330960854,0.1823843416370106,0.1412811387900356,0.155410822503797,0.1894471980626047,0.1903929378742443,0.088654891758205,0.2352652501343928,0.1601891371960061,0.2376321701755896,0.2503761568184582,0.0826359614729881,0.0744758024811744,0.0707360431551933,0.080761894583702,0.0037519787438213,0.0809401720762252,0.0569028705358505,-0.0064048767089843,0.0148357152938842,0.0052738785743713,0.0684691071510315,-0.0021788477897644,-0.0158408880233764,-0.0004990696907043
human_enhancers_cohn,matched_test,none,small_cnn_rc_aug,full,none,matched_negative_retraining,42,0.6056939501779359,0.6088967971530249,0.6249110320284698,0.5749110320284697,0.650711743772242,0.6101423487544484,0.6512455516014235,0.6530249110320284,0.7436931795412947,0.7500040531407351,0.7580471150163302,0.6932372609259498,0.7815190990039049,0.741877948285474,0.7827296922586257,0.7871175411296127,0.6253670590368821,0.6345116109498814,0.6467047045258587,0.569997883357719,0.6814857111891238,0.6309477245693076,0.6830557554159484,0.6878966692259527,0.2249483122624935,0.2229705856400514,0.2206284621613454,0.236322333255695,0.2137356477437286,0.2250531842719562,0.2134077445012972,0.2121875238715557,0.0164672550463591,0.0060845880215702,-0.0040316170538871,0.038617164209432,-0.0001534578851109,0.0234726323457799,0.0002054610604493,0.0352292768153431,0.0248466097905542,0.0147304047150968,0.057379185978416,0.018608563883873,0.0422346541147639,0.018762021768984,0.0189674828294333,0.2071174377224199,0.2120996441281138,0.1861209964412811,0.148576512455516,0.0169039145907473,0.1919928825622776,0.1341637010676156,0.1218277508600581,0.1416888675576416,0.1609475589279045,0.0729587442614097,0.2170256618743943,0.1098847041074763,0.2182517211312218,0.221390819732732,0.0727146714925766,0.0673717930912971,0.0635251700878143,0.0589604154229164,0.0052154324948787,0.0722646340727806,0.0444138161838054,0.0107917785644531,0.0278599858283996,0.0112590193748474,0.0538073778152465,0.0016356110572814,-0.0109575986862182,-0.0014042854309082
human_enhancers_cohn,matched_test,none,small_cnn_rc_aug,full,none,standard,2026,0.5937722419928826,0.6227758007117438,0.6265124555160142,0.5434163701067616,0.648932384341637,0.600711743772242,0.6498220640569395,0.6517793594306049,0.7471080993315493,0.7649496647890371,0.7702872281268941,0.6957062513011337,0.7896129511016701,0.7540469430010688,0.7897101773643411,0.7901500655923843,0.6262370553508663,0.6605728025685146,0.6653176760823715,0.5748271274669345,0.6961370875967982,0.6355182903110363,0.6960452054698972,0.6970796506708603,0.2396814641133605,0.2276578887703912,0.2242404517839858,0.2601600220987931,0.2169115406475206,0.2348810592906973,0.2170083911056838,0.2168662149896062,0.0011332558540899,0.0032544007451933,-0.0109203715884918,0.0523302595505616,-0.0006592086254489,-0.0100624463259113,-0.0001484818411891,0.0816545400940862,0.0837756849851896,0.0696009126515045,0.132851543790558,0.0798620756145473,0.070458837914085,0.0805212842399963,0.0803728023988072,0.2065836298932384,0.1829181494661921,0.1806049822064057,0.193950177935943,0.0119217081850533,0.2074733096085409,0.1087188612099644,0.1531820600377079,0.2113562757397119,0.2056954669074575,0.1024910576118465,0.2703121946725294,0.1563088873565515,0.2730991513109856,0.2751176937794487,0.0927837342023849,0.0763213261961937,0.0745901763439178,0.08065677434206,0.0043161679059267,0.089796669781208,0.0450208932161331,0.0156245827674865,0.013296902179718,-0.0022764205932617,0.076467752456665,-0.0005072355270385,0.0015895962715148,-0.0003773570060729
human_enhancers_cohn,official,none,caduceus_ph,frozen,none,matched_negative_retraining,2026,0.5605929763960852,0.5964306275187105,0.596286701208981,0.6054979850316637,0.680195739781232,0.5605929763960852,0.681203223949338,0.6799078871617732,0.7343393655983962,0.7408094269395753,0.74132529103093,0.651009157719445,0.7689486900798097,0.735360194879901,0.7690724171385227,0.7701547117907588,0.7318560047514739,0.7388785646412248,0.7403852750707701,0.6528183373221719,0.7766611681347648,0.7326874961263357,0.7767910083923043,0.7783547259036533,0.2560327441033951,0.23012273617187,0.2307359806875445,0.2356059544006126,0.2064888294916693,0.2562998260843253,0.2063495786157846,0.2061805524076602,0.1194461417370984,0.0425242470937791,0.0472469593521318,-0.0314782937761015,0.0004308188883906,0.1202801615683119,0.0021129920886876,0.2089329240791142,0.1320110294357949,0.1367337416941476,0.0580084885659142,0.0899176012304064,0.2097669439103277,0.0894867823420158,0.0915997744307034,0.2210708117443868,0.159902130109384,0.160621761658031,0.1208981001727115,0.0044617156016119,0.2210708117443868,0.0882268278641335,0.2182092723950587,0.2643599734628063,0.266251390905505,0.2173363344958463,0.3919641478165893,0.2185488947264257,0.3937876999116037,0.3923978608916726,0.1241774224350916,0.0569167909108164,0.05731730454997,0.0573770136900746,0.0018396025034272,0.1249771323834243,0.0365714827273417,-0.1054717080893559,-0.0242531242281798,-0.0301823037232602,0.073944868398816,2.825070960410514e-05,-0.1062152681109589,-0.0005842214538152
human_enhancers_cohn,official,none,caduceus_ph,frozen,none,standard,42,0.647524467472654,0.6683937823834197,0.6699769717904432,0.6099597006332758,0.6904145077720207,0.6469487622337363,0.6922855497985032,0.6886873920552677,0.7366087392436755,0.7419418564189781,0.7428688147300011,0.6567566986245866,0.7658461634956375,0.7366156563933075,0.7660089018939559,0.767083881812044,0.7342543622846449,0.74065763303282,0.7416127502304313,0.6665853404300521,0.7726051308362243,0.735209893777909,0.7727349710937637,0.7739054391716208,0.2238285034892997,0.2075588927760484,0.207684374626891,0.2347252226799488,0.1946315170433233,0.2237443229165537,0.1945990957555004,0.1942300647109506,0.0862308207857427,0.0083241803034612,0.0134003144265919,0.0365493927928065,-0.0001902671620616,0.087494713398759,-0.0047516505931889,0.1205108993422702,0.0426042588599888,0.0476803929831195,0.0708294713493341,0.0340898113944659,0.1217747919552866,0.0342800785565275,0.0295284279633385,0.202216465169833,0.0932642487046632,0.0959988485895221,0.1672423719055843,0.0064766839378238,0.2097006332757628,0.0533966609096142,0.3122460463705413,0.3376351310400556,0.3413601196089506,0.2265113347336987,0.3817952548687165,0.312927837559066,0.3856526901106323,0.3782710235381771,0.1172241216754355,0.0502382862352451,0.0506671299830914,0.0786557009415456,0.0025595110506287,0.1184019655120777,0.0298684137850311,-0.1025229935421168,-0.0205491437594516,-0.0269860203674656,0.0925933914380037,-0.0006529929125713,-0.1039610598314496,-0.0007448365795929
human_enhancers_cohn,official,none,caduceus_ph,frozen,temperature,standard,2026,0.6450777202072538,0.667818077144502,0.6708405296488198,0.6095279217040875,0.6925734024179621,0.6443580886586068,0.6938687392055267,0.6899827288428325,0.7361985184186992,0.7422553815678369,0.7424466498742743,0.6563517117252842,0.7667809741205132,0.737070409390009,0.7668876101121669,0.7680505492816755,0.7341602343123635,0.7409457342296701,0.74172212428273,0.6655480269749556,0.77398357533171,0.7351187487343269,0.7740950208622719,0.7753545625054479,0.2264200690107206,0.2078205452089881,0.2080871453685335,0.2356376976750732,0.1941725493746218,0.2265231293377963,0.1941308604119445,0.1937423533868419,0.0932106460093286,0.0093466930737246,0.0143890144808536,0.0379214264493902,0.0006753234367173,0.0948445217019734,-0.0046298096911598,0.1301062211264849,0.0462422681908808,0.0512845895980099,0.0748170015665464,0.0375708985538736,0.1317400968191297,0.0368955751171562,0.0322657654259963,0.2209268854346574,0.1052101324122049,0.1070811744386874,0.1672423719055843,0.0050374208405296,0.2239493379389752,0.0545480713874496,0.3106894732382937,0.3367316670347893,0.3432616710358794,0.226353291004052,0.3864039198049298,0.3099237579251357,0.3890861467699597,0.3811354814527593,0.1277034020932025,0.0553799354138242,0.0555522316571396,0.08004241021079,0.002567945469194,0.1292485615655957,0.0312608349181643,-0.1116576710051441,-0.0238982159895394,-0.0303816087154835,0.0952319236179436,-0.0004586041671443,-0.1132586655762171,-0.0008034065031298
human_enhancers_cohn,official,none,cpg_only,frozen,none,standard,2026,0.5913932066781807,0.5913932066781807,0.5913932066781807,0.5913932066781807,0.5913932066781807,0.5913932066781807,0.5913932066781807,0.5913932066781807,0.6314792386972754,0.6314792386972754,0.6314792386972754,0.6314792386972754,0.6314792386972754,0.6314792386972754,0.6314792386972754,0.6314792386972754,0.6356744103495693,0.6356744103495693,0.6356744103495693,0.6356744103495693,0.6356744103495693,0.6356744103495693,0.6356744103495693,0.6356744103495693,0.2357786255194748,0.2357786255194748,0.2357786255194748,0.2357786255194748,0.2357786255194748,0.2357786255194748,0.2357786255194748,0.2357786255194748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341431960186504,0.0341431960186504,0.0341431960186504,0.0341431960186504,0.0341431960186504,0.0341431960186504,0.0341431960186504,0.0341431960186504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184748813068417,0.184748813068417,0.184748813068417,0.184748813068417,0.184748813068417,0.184748813068417,0.184748813068417,0.184748813068417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
